ID;ATENCION DE PERSONAL;COBRO;COCCION;COMPROBANTE DE PAGO;PRESENTACION;PRODUCTO EQUIVOCADO;PRODUCTO FALTANTE;PUBLICIDAD;SABOR;SALUBRIDAD;STOCK;TEMPERATURA;TIEMPO DE ESPERA;CÓDIGO INCIDENCIA
4447;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
5764631953387096403	;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2180939192;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2197715440;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
5764633609948434114	;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4223;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4131;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2452;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4516;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
#18944142-01;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
3344;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3516;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2176341153;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4025;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2457;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3201;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2191676742;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4424;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2198716667;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3621;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3177;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3095;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
3582;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3463;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2897;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
3783;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631897598660184	;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2710;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3169;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2477;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2193526093;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2195711991;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2299;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2182689918;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2429;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3468;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
3086;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3776;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2458;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3270;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3495;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4000;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2969;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3439;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2867;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3396;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2891;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3504;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3293;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3205;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2343;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2888;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
5764628652083970236	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764629507885566321	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764629356274061152	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764629668485465042	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764630036002965292	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764629851273235317	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764629955359084372	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764630212474110401	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764630152424261036	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764630312025918044	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764630487289106335	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631002857145216	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631264950813627	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631268578887023	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631401970337838	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631558472404262	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631807161075242	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764632272527493688	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764632572453782625	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633025405059335	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633036738068817	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764632933839210169	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633594299484240	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633382709430793	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764634108588261910	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764634039554212629	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764634497588987723	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764634680003464479	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764634963873957707	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635079271842444	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764628578155167968	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764632124590196225	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635334172282672	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635682609889343	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764628869193728457	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764632539536886926	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764628440590385668	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764630881490764896	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764628809441673425	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631436611093890	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764632472323163618	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633322877685598	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633377420414357	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633396512886097	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764628772699572978	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764629299860669858	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764629579352313039	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631585592773359	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764632179313280554	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764632401435230469	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633405006348508	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633506214906944	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633749329349432	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764634501275781273	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764634773452554783	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635126403238455	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635326014360711	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633122960376352	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635019217797148	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633303785211435	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764630305214366143	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764634870038989666	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635178311943146	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635145411824778	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635814734662361	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635903544854938	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764636082331257683	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764636226527232934	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764636207275378885	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764636291161460108	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764636623857846693	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2188045599;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
3323;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2399;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2335;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2513;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191353287;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3704;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2958;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2857;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3139;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4222;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2192935838;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2397;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4629;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3297;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2193128792;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3596;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
3640;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2462;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2175654662;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2176868349;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2181546482;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2182644383;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2182883417;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2183969138;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2184430034;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2185665799;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2186035856;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2188362975;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2188926833;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2190429970;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2190764078;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2191338049;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2193824836;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2196547205;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2196551089;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2942;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3010;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2183516152;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2179086685;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2179642470;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2180173315;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2182327907;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2183917194;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2188146071;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
4605;0;0;0;0;0;0;0;1;0;0;0;0;0;0000000100000
3629;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3343;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
4368;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3601;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3968;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3467;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2392;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4237;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2879;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4017;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4193;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
4392;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4002;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2283;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
2943;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2175642320;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3518;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3281;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3513;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3691;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2187732814;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2188061683;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2190274238;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2437;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3807;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4365;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
5764633467472121160	;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2195585599;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
#18122835-03;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4627;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2272;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
4265;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4259;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
4621;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
4583;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2183738155;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2291;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4248;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
4619;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2224;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
4575;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2187327146;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2261;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2247;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4250;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2671;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3875;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3797;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3503;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
3099;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3373;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3532;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3973;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4109;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3912;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3460;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2892;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3286;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3819;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3193;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4063;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2415;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3898;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3766;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2767;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2333;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3625;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
3097;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
4295;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2194462274;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2213;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
4581;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
4616;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
3384;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
2173839352;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
#21897328-01;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
2178086789;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4539;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4291;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
3769;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2289;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
3313;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3470;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4341;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2252;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
3428;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2657;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3560;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3552;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2525;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3394;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764634798110868031	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184266033;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2742;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3314;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764632670642438447	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3410;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4443;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3273;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3113;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2185014715;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3533;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192069900;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4496;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4591;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2174070641;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190575370;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4266;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
4571;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
4267;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
4289;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4272;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
2231;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
4282;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
2865;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2189215195;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
4597;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
2189341618;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#20223295-01;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
2698;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2194372748;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#21018902-01;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2727;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
3679;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3634;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2714;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3564;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4603;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
3254;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2179066816;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
#21342325-01;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
3861;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4045;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2880;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2773;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2837;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4054;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3465;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2907;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764632793862704157	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2653;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
5764628468138574491	;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2189890913;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4030;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2230;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
2217;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4613;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
4275;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2591;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197366722;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3654;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3655;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192847632;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3045;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3147;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2763;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2992;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3668;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4218;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2730;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3707;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3005;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3858;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2400;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2499;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2175544403;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3897;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2187959375;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2471;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4062;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
#21069429-01;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
4566;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3661;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
4068;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2184305688;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4004;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764635872720913332	;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
5764634575661761185	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764629870676084230	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631942909725959	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2193384066;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2619;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3494;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764634010017926858	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2285;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
3269;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2186390646;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4576;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
2176259115;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4606;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4587;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
4012;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2242;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
2355;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4288;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
4244;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
4247;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2192840691;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191927081;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4637;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2243;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2196709357;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4256;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2174934389;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2195765890;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2263;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
2176147578;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
